image_name,sefi_mode,target,transient,ground_truth_class,ground_truth_name,baseline_class,baseline_name,baseline_prob,faulty_top1,faulty_top1_name,faulty_top1_prob,faulty_top2,faulty_top2_name,faulty_top2_prob,faulty_top3,faulty_top3_name,faulty_top3_prob,correctly_classified,prob_drop,bytes_corrupted,bits_corrupted,fault_phys_addr,msefi_ran,msefi_recovered,recovery_class,recovery_prob,recovery_action,crash
"n04355933/n04355933_14508.JPEG","MSEFI-ctrl+DDR-reset","buffers",0,836,"sunglass",837,"sunglasses, dark glasses, shades",0.456516,585,"hair spray",0.975834,589,"hand blower, blow dryer, blow drier, hair dryer, hair drier",0.006575,903,"wig",0.001884,0,-0.519319,2572697,10331743,0x1be00000,1,0,837,0.456516,"hw_reset+recreate_runner",0
"n04355933/n04355933_1754.JPEG","MSEFI-ctrl+DDR-reset","buffers",0,836,"sunglass",837,"sunglasses, dark glasses, shades",0.542529,522,"croquet ball",0.829479,852,"tennis ball",0.087426,752,"racket, racquet",0.019507,0,-0.286950,2572697,10331737,0x1be00000,1,0,3,0.001000,"hw_reset+recreate_runner",0
"n04355933/n04355933_2717.JPEG","MSEFI-ctrl+DDR-reset","buffers",0,836,"sunglass",837,"sunglasses, dark glasses, shades",0.465078,837,"sunglasses, dark glasses, shades",0.542529,836,"sunglass",0.199585,433,"bathing cap, swimming cap",0.057182,0,-0.077451,2572697,10328476,0x1be00000,1,0,837,0.465078,"hw_reset+recreate_runner",0
"n04355933/n04355933_3450.JPEG","MSEFI-ctrl+DDR-reset","buffers",0,836,"sunglass",836,"sunglass",0.327517,754,"radio, wireless",0.879534,753,"radiator",0.092702,587,"hammer",0.016109,0,-0.552017,2572697,10327926,0x1be00000,1,0,3,0.001000,"hw_reset+recreate_runner",0
"n04370456/n04370456_3046.JPEG","MSEFI-ctrl+DDR-reset","buffers",0,841,"sweatshirt",841,"sweatshirt",0.488503,836,"sunglass",0.327517,655,"miniskirt, mini",0.255070,445,"bikini, two-piece",0.120487,0,0.160986,2572697,10328743,0x1be00000,1,1,841,0.488503,"hw_reset+recreate_runner",0
"n04370456/n04370456_4380.JPEG","MSEFI-ctrl+DDR-reset","buffers",0,841,"sweatshirt",750,"quilt, comforter, comfort, puff",0.258029,818,"spotlight, spot",0.540136,867,"trailer truck, tractor trailer, trucking rig, rig, articulated lorry, semi",0.255142,427,"barrel, cask",0.056930,0,-0.282107,2572697,10333641,0x1be00000,1,0,3,0.001000,"hw_reset+recreate_runner",0
"n04370456/n04370456_5698.JPEG","MSEFI-ctrl+DDR-reset","buffers",0,841,"sweatshirt",841,"sweatshirt",0.970347,750,"quilt, comforter, comfort, puff",0.258029,564,"four-poster",0.094923,831,"studio couch, day bed",0.073926,0,0.712318,2572697,10329272,0x1be00000,1,1,841,0.970347,"hw_reset+recreate_runner",0
"n04370456/n04370456_6227.JPEG","MSEFI-ctrl+DDR-reset","buffers",0,841,"sweatshirt",841,"sweatshirt",0.783750,885,"velvet",0.643210,750,"quilt, comforter, comfort, puff",0.143520,701,"parachute, chute",0.052798,0,0.140540,2572697,10332662,0x1be00000,1,0,3,0.001000,"hw_reset+recreate_runner",0
"n04370456/n04370456_942.JPEG","MSEFI-ctrl+DDR-reset","buffers",0,841,"sweatshirt",841,"sweatshirt",0.967017,841,"sweatshirt",0.783750,768,"rugby ball",0.106069,560,"football helmet",0.039021,1,0.183267,2572697,10330818,0x1be00000,1,1,841,0.967017,"hw_reset+recreate_runner",0
"n04557648/n04557648_1727.JPEG","MSEFI-ctrl+DDR-reset","buffers",0,898,"water bottle",509,"confectionery, confectionary, candy store",0.201326,960,"chocolate sauce, chocolate syrup",0.979738,506,"coil, spiral, volute, whorl, helix",0.013975,969,"eggnog",0.002429,0,-0.778412,2572697,10327863,0x1be00000,1,0,3,0.001000,"hw_reset+recreate_runner",0
"n04557648/n04557648_2063.JPEG","MSEFI-ctrl+DDR-reset","buffers",0,898,"water bottle",708,"pedestal, plinth, footstall",0.137753,509,"confectionery, confectionary, candy store",0.201326,696,"paintbrush",0.074064,643,"mask",0.044922,0,-0.063573,2572697,10331315,0x1be00000,1,0,708,0.137753,"hw_reset+recreate_runner",0
"n04557648/n04557648_29432.JPEG","MSEFI-ctrl+DDR-reset","buffers",0,898,"water bottle",435,"bathtub, bathing tub, bath, tub",0.687544,837,"sunglasses, dark glasses, shades",0.283793,504,"coffee mug",0.221018,126,"isopod",0.172129,0,0.403752,2572697,10327010,0x1be00000,1,0,3,0.001000,"hw_reset+recreate_runner",0
"n04557648/n04557648_310.JPEG","MSEFI-ctrl+DDR-reset","buffers",0,898,"water bottle",664,"monitor",0.505971,435,"bathtub, bathing tub, bath, tub",0.687544,896,"washbasin, handbasin, washbowl, lavabo, wash-hand basin",0.252933,876,"tub, vat",0.056437,0,-0.181574,2572697,10327606,0x1be00000,1,0,664,0.505971,"hw_reset+recreate_runner",0
"n04557648/n04557648_8444.JPEG","MSEFI-ctrl+DDR-reset","buffers",0,898,"water bottle",898,"water bottle",0.417932,13,"junco, snowbird",0.005238,16,"bulbul",0.005238,21,"kite",0.005238,0,0.412693,2572697,10331235,0x1be00000,1,0,3,0.001000,"hw_reset+recreate_runner",0
"n09399592/n09399592_17820.JPEG","MSEFI-ctrl+DDR-reset","buffers",0,976,"promontory, headland, head, foreland",976,"promontory, headland, head, foreland",0.972934,898,"water bottle",0.417932,626,"lighter, light, igniter, ignitor",0.197417,759,"reflex camera",0.056561,0,0.555003,2572697,10324848,0x1be00000,1,1,976,0.972934,"hw_reset+recreate_runner",0
"n09399592/n09399592_57381.JPEG","MSEFI-ctrl+DDR-reset","buffers",0,976,"promontory, headland, head, foreland",976,"promontory, headland, head, foreland",0.712268,998,"ear, spike, capitulum",0.259677,987,"corn",0.259677,907,"wine bottle",0.202237,0,0.452591,2572697,10329274,0x1be00000,1,0,3,0.001000,"hw_reset+recreate_runner",0
"n09399592/n09399592_58193.JPEG","MSEFI-ctrl+DDR-reset","buffers",0,976,"promontory, headland, head, foreland",976,"promontory, headland, head, foreland",0.934759,976,"promontory, headland, head, foreland",0.712268,972,"cliff, drop, drop-off",0.262029,978,"seashore, coast, seacoast, sea-coast",0.010160,1,0.222491,2572697,10331957,0x1be00000,1,1,976,0.934759,"hw_reset+recreate_runner",0
"n09399592/n09399592_74394.JPEG","MSEFI-ctrl+DDR-reset","buffers",0,976,"promontory, headland, head, foreland",976,"promontory, headland, head, foreland",0.560423,463,"bucket, pail",0.075003,87,"African grey, African gray, Psittacus erithacus",0.075003,626,"lighter, light, igniter, ignitor",0.075003,0,0.485419,2572697,10327908,0x1be00000,1,0,3,0.001000,"hw_reset+recreate_runner",0
"n09399592/n09399592_87777.JPEG","MSEFI-ctrl+DDR-reset","buffers",0,976,"promontory, headland, head, foreland",976,"promontory, headland, head, foreland",0.644056,976,"promontory, headland, head, foreland",0.560423,972,"cliff, drop, drop-off",0.436458,978,"seashore, coast, seacoast, sea-coast",0.001784,1,0.083633,2572697,10332629,0x1be00000,1,1,976,0.644056,"hw_reset+recreate_runner",0
"n12985857/n12985857_10703.JPEG","MSEFI-ctrl+DDR-reset","buffers",0,991,"coral fungus",991,"coral fungus",0.986605,618,"ladle",0.489645,600,"hook, claw",0.296985,469,"caldron, cauldron",0.066266,0,0.496960,2572697,10328959,0x1be00000,1,0,3,0.001000,"hw_reset+recreate_runner",0
"n12985857/n12985857_1312.JPEG","MSEFI-ctrl+DDR-reset","buffers",0,991,"coral fungus",991,"coral fungus",0.999250,991,"coral fungus",0.986605,994,"stinkhorn, carrion fungus",0.010960,996,"hen-of-the-woods, hen of the woods, Polyporus frondosus, Grifola frondosa",0.001155,1,0.012645,2572697,10330405,0x1be00000,1,1,991,0.999250,"hw_reset+recreate_runner",0
"n12985857/n12985857_6677.JPEG","MSEFI-ctrl+DDR-reset","buffers",0,991,"coral fungus",991,"coral fungus",0.996692,818,"spotlight, spot",0.322963,760,"refrigerator, icebox",0.322963,916,"web site, website, internet site, site",0.195887,0,0.673729,2572697,10333341,0x1be00000,1,0,3,0.001000,"hw_reset+recreate_runner",0
"n12985857/n12985857_7042.JPEG","MSEFI-ctrl+DDR-reset","buffers",0,991,"coral fungus",991,"coral fungus",0.999225,991,"coral fungus",0.996692,996,"hen-of-the-woods, hen of the woods, Polyporus frondosus, Grifola frondosa",0.001498,115,"sea slug, nudibranch",0.000551,1,0.002533,2572697,10331394,0x1be00000,1,1,991,0.999225,"hw_reset+recreate_runner",0
"n12985857/n12985857_7767.JPEG","MSEFI-ctrl+DDR-reset","buffers",0,991,"coral fungus",991,"coral fungus",0.998919,840,"swab, swob, mop",0.131947,818,"spotlight, spot",0.131947,852,"tennis ball",0.131947,0,0.866971,2572697,10329014,0x1be00000,1,0,3,0.001000,"hw_reset+recreate_runner",0
