image_name,sefi_mode,target,transient,ground_truth_class,ground_truth_name,baseline_class,baseline_name,baseline_prob,faulty_top1,faulty_top1_name,faulty_top1_prob,faulty_top2,faulty_top2_name,faulty_top2_prob,faulty_top3,faulty_top3_name,faulty_top3_prob,correctly_classified,prob_drop,bytes_corrupted,bits_corrupted,fault_phys_addr,msefi_ran,msefi_recovered,recovery_class,recovery_prob,recovery_action,crash
"n04355933/n04355933_13231.JPEG","MSEFI-full-pwrcycle","weights",0,836,"sunglass",821,"steel arch bridge",0.939190,684,"ocarina, sweet potato",0.278682,737,"pop bottle, soda bottle",0.278682,852,"tennis ball",0.278682,0,0.660508,2572697,10333657,0x1be00000,1,0,3,0.001000,"full_power_cycle(hw+devmem+runner)",0
"n04355933/n04355933_14508.JPEG","MSEFI-full-pwrcycle","weights",0,836,"sunglass",585,"hair spray",0.975834,585,"hair spray",0.975834,589,"hand blower, blow dryer, blow drier, hair dryer, hair drier",0.006575,903,"wig",0.001884,0,0.000000,2572697,10331909,0x1be00000,1,0,837,0.456516,"full_power_cycle(hw+devmem+runner)",0
"n04355933/n04355933_1754.JPEG","MSEFI-full-pwrcycle","weights",0,836,"sunglass",837,"sunglasses, dark glasses, shades",0.456516,440,"beer bottle",0.847613,709,"pencil box, pencil case",0.054186,727,"planetarium",0.019934,0,-0.391098,2572697,10334424,0x1be00000,1,0,3,0.001000,"full_power_cycle(hw+devmem+runner)",0
"n04355933/n04355933_2717.JPEG","MSEFI-full-pwrcycle","weights",0,836,"sunglass",837,"sunglasses, dark glasses, shades",0.542529,837,"sunglasses, dark glasses, shades",0.542529,836,"sunglass",0.199585,433,"bathing cap, swimming cap",0.057182,0,0.000000,2572697,10331607,0x1be00000,1,0,837,0.465078,"full_power_cycle(hw+devmem+runner)",0
"n04355933/n04355933_3450.JPEG","MSEFI-full-pwrcycle","weights",0,836,"sunglass",837,"sunglasses, dark glasses, shades",0.465078,818,"spotlight, spot",0.452638,852,"tennis ball",0.129683,515,"cowboy hat, ten-gallon hat",0.100997,0,0.012441,2572697,10331545,0x1be00000,1,0,3,0.001000,"full_power_cycle(hw+devmem+runner)",0
"n04370456/n04370456_3046.JPEG","MSEFI-full-pwrcycle","weights",0,841,"sweatshirt",836,"sunglass",0.327517,836,"sunglass",0.327517,655,"miniskirt, mini",0.255070,445,"bikini, two-piece",0.120487,0,0.000000,2572697,10332147,0x1be00000,1,1,841,0.488503,"full_power_cycle(hw+devmem+runner)",0
"n04370456/n04370456_4380.JPEG","MSEFI-full-pwrcycle","weights",0,841,"sweatshirt",841,"sweatshirt",0.488503,686,"oil filter",0.441078,883,"vase",0.441078,711,"perfume, essence",0.059693,0,0.047424,2572697,10335560,0x1be00000,1,0,3,0.001000,"full_power_cycle(hw+devmem+runner)",0
"n04370456/n04370456_5698.JPEG","MSEFI-full-pwrcycle","weights",0,841,"sweatshirt",750,"quilt, comforter, comfort, puff",0.258029,750,"quilt, comforter, comfort, puff",0.258029,564,"four-poster",0.094923,831,"studio couch, day bed",0.073926,0,0.000000,2572697,10329497,0x1be00000,1,1,841,0.970347,"full_power_cycle(hw+devmem+runner)",0
"n04370456/n04370456_6227.JPEG","MSEFI-full-pwrcycle","weights",0,841,"sweatshirt",841,"sweatshirt",0.970347,5,"electric ray, crampfish, numbfish, torpedo",0.008370,6,"stingray",0.008370,15,"robin, American robin, Turdus migratorius",0.008370,0,0.961977,2572697,10330184,0x1be00000,1,0,3,0.001000,"full_power_cycle(hw+devmem+runner)",0
"n04370456/n04370456_942.JPEG","MSEFI-full-pwrcycle","weights",0,841,"sweatshirt",841,"sweatshirt",0.783750,841,"sweatshirt",0.783750,768,"rugby ball",0.106069,560,"football helmet",0.039021,1,0.000000,2572697,10329749,0x1be00000,1,1,841,0.967017,"full_power_cycle(hw+devmem+runner)",0
"n04557648/n04557648_1727.JPEG","MSEFI-full-pwrcycle","weights",0,898,"water bottle",841,"sweatshirt",0.967017,862,"torch",0.465230,731,"plunger, plumber's helper",0.171149,899,"water jug",0.062962,0,0.501787,2572697,10334698,0x1be00000,1,0,3,0.001000,"full_power_cycle(hw+devmem+runner)",0
"n04557648/n04557648_2063.JPEG","MSEFI-full-pwrcycle","weights",0,898,"water bottle",509,"confectionery, confectionary, candy store",0.201326,509,"confectionery, confectionary, candy store",0.201326,696,"paintbrush",0.074064,643,"mask",0.044922,0,0.000000,2572697,10330883,0x1be00000,1,0,708,0.137753,"full_power_cycle(hw+devmem+runner)",0
"n04557648/n04557648_29432.JPEG","MSEFI-full-pwrcycle","weights",0,898,"water bottle",708,"pedestal, plinth, footstall",0.137753,902,"whistle",0.500829,112,"conch",0.184245,523,"crutch",0.087031,0,-0.363076,2572697,10333953,0x1be00000,1,0,3,0.001000,"full_power_cycle(hw+devmem+runner)",0
"n04557648/n04557648_310.JPEG","MSEFI-full-pwrcycle","weights",0,898,"water bottle",435,"bathtub, bathing tub, bath, tub",0.687544,435,"bathtub, bathing tub, bath, tub",0.687544,896,"washbasin, handbasin, washbowl, lavabo, wash-hand basin",0.252933,876,"tub, vat",0.056437,0,0.000000,2572697,10331002,0x1be00000,1,0,664,0.505971,"full_power_cycle(hw+devmem+runner)",0
"n04557648/n04557648_8444.JPEG","MSEFI-full-pwrcycle","weights",0,898,"water bottle",664,"monitor",0.505971,412,"ashcan, trash can, garbage can, wastebin, ash bin, ash-bin, ashbin, dustbin, trash barrel, trash bin",0.963102,784,"screwdriver",0.022650,818,"spotlight, spot",0.002387,0,-0.457132,2572697,10328831,0x1be00000,1,0,3,0.001000,"full_power_cycle(hw+devmem+runner)",0
"n09399592/n09399592_17820.JPEG","MSEFI-full-pwrcycle","weights",0,976,"promontory, headland, head, foreland",898,"water bottle",0.417932,898,"water bottle",0.417932,626,"lighter, light, igniter, ignitor",0.197417,759,"reflex camera",0.056561,0,0.000000,2572697,10327653,0x1be00000,1,1,976,0.972934,"full_power_cycle(hw+devmem+runner)",0
"n09399592/n09399592_57381.JPEG","MSEFI-full-pwrcycle","weights",0,976,"promontory, headland, head, foreland",976,"promontory, headland, head, foreland",0.972934,758,"reel",0.647802,885,"velvet",0.238313,514,"cowboy boot",0.032252,0,0.325133,2572697,10335150,0x1be00000,1,0,3,0.001000,"full_power_cycle(hw+devmem+runner)",0
"n09399592/n09399592_58193.JPEG","MSEFI-full-pwrcycle","weights",0,976,"promontory, headland, head, foreland",976,"promontory, headland, head, foreland",0.712268,976,"promontory, headland, head, foreland",0.712268,972,"cliff, drop, drop-off",0.262029,978,"seashore, coast, seacoast, sea-coast",0.010160,1,0.000000,2572697,10329032,0x1be00000,1,1,976,0.934759,"full_power_cycle(hw+devmem+runner)",0
"n09399592/n09399592_74394.JPEG","MSEFI-full-pwrcycle","weights",0,976,"promontory, headland, head, foreland",976,"promontory, headland, head, foreland",0.934759,506,"coil, spiral, volute, whorl, helix",0.999967,604,"hourglass",0.000021,616,"knot",0.000005,0,-0.065208,2572697,10331677,0x1be00000,1,0,3,0.001000,"full_power_cycle(hw+devmem+runner)",0
"n09399592/n09399592_87777.JPEG","MSEFI-full-pwrcycle","weights",0,976,"promontory, headland, head, foreland",976,"promontory, headland, head, foreland",0.560423,976,"promontory, headland, head, foreland",0.560423,972,"cliff, drop, drop-off",0.436458,978,"seashore, coast, seacoast, sea-coast",0.001784,1,0.000000,2572697,10331469,0x1be00000,1,1,976,0.644056,"full_power_cycle(hw+devmem+runner)",0
"n12985857/n12985857_10703.JPEG","MSEFI-full-pwrcycle","weights",0,991,"coral fungus",976,"promontory, headland, head, foreland",0.644056,251,"dalmatian, coach dog, carriage dog",0.565931,250,"Siberian husky",0.162142,249,"malamute, malemute, Alaskan malamute",0.126276,0,0.078125,2572697,10324388,0x1be00000,1,0,3,0.001000,"full_power_cycle(hw+devmem+runner)",0
"n12985857/n12985857_1312.JPEG","MSEFI-full-pwrcycle","weights",0,991,"coral fungus",991,"coral fungus",0.986605,991,"coral fungus",0.986605,994,"stinkhorn, carrion fungus",0.010960,996,"hen-of-the-woods, hen of the woods, Polyporus frondosus, Grifola frondosa",0.001155,1,0.000000,2572697,10329975,0x1be00000,1,1,991,0.999250,"full_power_cycle(hw+devmem+runner)",0
"n12985857/n12985857_6677.JPEG","MSEFI-full-pwrcycle","weights",0,991,"coral fungus",991,"coral fungus",0.999250,700,"paper towel",0.485527,463,"bucket, pail",0.485527,828,"strainer",0.014662,0,0.513723,2572697,10334092,0x1be00000,1,0,3,0.001000,"full_power_cycle(hw+devmem+runner)",0
"n12985857/n12985857_7042.JPEG","MSEFI-full-pwrcycle","weights",0,991,"coral fungus",991,"coral fungus",0.996692,991,"coral fungus",0.996692,996,"hen-of-the-woods, hen of the woods, Polyporus frondosus, Grifola frondosa",0.001498,115,"sea slug, nudibranch",0.000551,1,0.000000,2572697,10330862,0x1be00000,1,1,991,0.999225,"full_power_cycle(hw+devmem+runner)",0
"n12985857/n12985857_7767.JPEG","MSEFI-full-pwrcycle","weights",0,991,"coral fungus",991,"coral fungus",0.999225,330,"wood rabbit, cottontail, cottontail rabbit",0.134789,341,"hog, pig, grunter, squealer, Sus scrofa",0.134789,342,"wild boar, boar, Sus scrofa",0.134789,0,0.864436,2572697,10329334,0x1be00000,1,0,3,0.001000,"full_power_cycle(hw+devmem+runner)",0
